chapter_id,title,order_index,created_at,updated_at
07617566-b640-4e81-b24b-e55242cf25ed,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
07617566-b640-4e81-b24b-e55242cf25ed,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,revision (shortcut notes),2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,revise textbook markings,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
7f475de6-9056-414c-832c-863f84255b64,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,revise textbook markings,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,Diagrams & process practice,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
67410787-8984-4eba-8efc-f094d1a19a8b,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,textbook theory reading,1,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,revise textbook markings,2,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,SOLVE PYQ,3,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,TEXTBOOK QUESTIONS,4,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
2da4ebd5-ae74-4c99-88b3-e097138f0d6c,DREAM 90 LWS,5,2026-05-06T18:24:33.289073,2026-05-06T18:24:33.289073
