chapter_id,title,order_index,created_at,updated_at
895c501f-bbcb-469a-8ae7-51c103e113d0,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
895c501f-bbcb-469a-8ae7-51c103e113d0,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,revision (shortcut notes),2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,DIAGRAM PRACTICE,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,"DREAM 90 MCQ'S, A&R, OBJECTIVES",6,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,PYQ - OBJECTIVE & SUBJECTIVE,7,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,DREAM 90 - SA - 20 MKS,8,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
eb1b542f-bfa8-4ed8-badd-a01ac706611d,RECTIFY MISTAKES & FINAL REVISION,9,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,textbook theory reading,1,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,REVISE CLASS NOTES,2,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,DIAGRAM PRACTICE,3,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,TEXTBOOK QUESTIONS,4,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
a9559e07-42b3-499b-ac1e-e2b5b21419b1,DREAM 90 LWS,5,2026-05-06T18:05:48.507044,2026-05-06T18:05:48.507044
